pass,t_ms,trial,phase,mass,stab,fresh,rpm,m_hat,r_hat,b_hat,sigma,pred
2,51078,1,settle,13.2136,S,0,0,,,,,
2,51270,1,settle,13.2136,S,0,0,,,,,
2,51461,1,settle,13.2135,S,0,0,,,,,
2,51651,1,settle,13.2135,S,0,0,,,,,
2,51843,1,settle,13.2135,S,0,0,,,,,
2,52035,1,settle,13.2135,S,0,0,,,,,
2,52226,1,settle,13.2134,S,0,0,,,,,
2,52425,1,settle,13.2134,S,0,0,,,,,
2,52611,1,settle,13.2134,S,0,0,,,,,
2,52800,1,settle,13.2134,S,0,0,,,,,
2,52991,1,settle,13.2134,S,0,0,,,,,
2,53183,1,settle,13.2134,S,0,0,,,,,
2,53374,1,settle,13.2134,S,0,0,,,,,
2,53564,1,settle,13.2133,S,0,0,,,,,
2,53756,1,settle,13.2133,S,0,0,,,,,
2,53948,1,settle,13.2133,S,0,0,,,,,
2,54140,1,settle,13.2133,S,0,0,,,,,
2,54425,1,settle,13.2133,S,0,0,,,,,
2,54617,1,settle,13.2133,S,0,0,,,,,
2,54809,1,settle,13.2133,S,0,0,,,,,
2,55001,1,settle,13.2133,S,0,0,,,,,
2,55190,1,settle,13.2133,S,0,0,,,,,
2,55382,1,settle,13.2133,S,0,0,,,,,
2,55574,1,settle,13.2133,S,0,0,,,,,
2,55765,1,settle,13.2133,S,0,0,,,,,
2,55957,1,settle,13.2133,S,0,0,,,,,
2,56147,1,settle,13.2133,S,0,0,,,,,
2,56339,1,settle,13.2133,S,0,0,,,,,
2,56530,1,settle,13.2133,S,0,0,,,,,
2,56722,1,settle,13.2133,S,0,0,,,,,
2,56912,1,settle,13.2133,S,0,0,,,,,
2,57104,1,settle,13.2133,S,0,0,,,,,
2,57295,1,settle,13.2133,S,0,0,,,,,
2,58732,2,preroll,13.2134,S,1,0,0.0000,0.0000,0.0000,0.01649,0.0000
2,58928,2,preroll,13.2135,S,1,0,0.0004,0.0008,0.0001,0.01809,0.0000
2,59124,2,preroll,13.2135,S,0,0,0.0005,0.0005,0.0003,0.02860,0.0000
2,59319,2,preroll,13.2135,S,1,0,-0.0001,0.0000,0.0001,0.02217,0.0000
2,59500,2,preroll,13.2135,S,0,0,-0.0001,0.0000,-0.0000,0.03107,0.0000
2,59695,2,preroll,13.2136,S,1,0,0.0004,0.0004,0.0002,0.02233,0.0000
2,59891,2,preroll,13.2136,S,0,0,0.0005,0.0003,0.0003,0.03239,0.0000
2,60073,2,preroll,13.2136,S,1,0,0.0001,0.0000,0.0002,0.02192,0.0000
2,60270,2,dispense,13.2136,S,0,55,0.0001,0.0174,0.0002,0.02537,0.0045
2,60467,2,dispense,13.2136,S,1,55,0.0037,0.0468,0.0002,0.02035,0.0154
2,60648,2,dispense,13.2137,S,1,55,0.0069,0.0545,0.0005,0.02070,0.0205
2,60846,2,dispense,13.2227,U,1,55,0.0273,0.0826,0.0090,0.02188,0.0480
2,61034,2,dispense,13.2342,U,1,55,0.0409,0.0831,0.0209,0.02137,0.0617
2,61232,2,dispense,13.2394,U,1,55,0.0366,0.0578,0.0267,0.02205,0.0510
2,61411,2,dispense,13.2355,U,1,55,0.0212,0.0303,0.0230,0.02063,0.0288
2,61608,2,dispense,13.2423,U,1,55,0.0434,0.0772,0.0283,0.02177,0.0627
2,61805,2,dispense,13.2678,U,1,55,0.0940,0.1326,0.0533,0.02214,0.1272
2,61986,2,dispense,13.2861,U,1,55,0.0994,0.0895,0.0733,0.02077,0.1217
2,62183,2,dispense,13.2956,U,1,55,0.0953,0.0600,0.0830,0.02182,0.1103
2,62368,2,dispense,13.3104,U,1,55,0.1192,0.0909,0.0966,0.02109,0.1419
2,62565,2,dispense,13.3218,U,1,55,0.1276,0.0779,0.1087,0.02189,0.1470
2,62762,2,dispense,13.3353,U,1,55,0.1425,0.0828,0.1219,0.02214,0.1632
2,62943,2,dispense,13.3555,U,1,55,0.1717,0.1075,0.1416,0.02077,0.1986
2,63140,2,dispense,13.3708,U,1,55,0.1803,0.0837,0.1578,0.02182,0.2013
2,63324,2,dispense,13.3742,U,1,55,0.1674,0.0439,0.1618,0.02101,0.1784
2,63521,2,dispense,13.3819,U,1,55,0.1823,0.0716,0.1683,0.02187,0.2002
2,63718,2,dispense,13.3992,U,1,55,0.2138,0.1039,0.1853,0.02214,0.2398
2,63899,2,dispense,13.4248,U,1,55,0.2481,0.1229,0.2109,0.02077,0.2788
2,64096,2,dispense,13.4427,U,1,55,0.2543,0.0854,0.2299,0.02182,0.2756
2,64284,2,dispense,13.4521,U,1,55,0.2519,0.0606,0.2393,0.02135,0.2670
2,64481,2,dispense,13.4655,U,1,55,0.2727,0.0852,0.2518,0.02196,0.2940
2,64664,2,dispense,13.4787,U,1,55,0.2866,0.0850,0.2654,0.02093,0.3079
2,64861,2,dispense,13.4909,U,1,55,0.2968,0.0784,0.2777,0.02186,0.3164
2,65045,2,dispense,13.5142,U,1,55,0.3342,0.1179,0.3000,0.02101,0.3637
2,65242,2,dispense,13.5320,U,1,55,0.3446,0.0897,0.3190,0.02187,0.3670
2,65439,2,dispense,13.5344,U,1,55,0.3251,0.0384,0.3222,0.02214,0.3347
2,65620,2,dispense,13.5397,U,1,55,0.3369,0.0651,0.3261,0.02077,0.3532
2,65817,2,dispense,13.5476,U,1,55,0.3507,0.0769,0.3342,0.02182,0.3699
2,66002,2,dispense,13.5622,U,1,55,0.3725,0.0937,0.3485,0.02109,0.3959
2,66199,2,dispense,13.5914,U,1,55,0.4194,0.1326,0.3770,0.02189,0.4526
2,66396,2,dispense,13.6112,U,1,55,0.4243,0.0867,0.3985,0.02214,0.4460
2,66577,2,dispense,13.6144,U,1,55,0.4059,0.0368,0.4021,0.02077,0.4151
2,66774,2,dispense,13.6223,U,1,55,0.4225,0.0715,0.4086,0.02182,0.4404
2,66958,2,dispense,13.6338,U,1,55,0.4409,0.0869,0.4202,0.02101,0.4627
2,67155,2,dispense,13.6528,U,1,55,0.4683,0.1031,0.4391,0.02187,0.4941
2,67352,2,dispense,13.6752,U,1,55,0.4933,0.1051,0.4617,0.02214,0.5196
2,67528,2,settle,13.6829,U,0,0,,,,,
2,67718,2,settle,13.6928,U,0,0,,,,,
2,67910,2,settle,13.7065,U,0,0,,,,,
2,68100,2,settle,13.7214,U,0,0,,,,,
2,68292,2,settle,13.7421,U,0,0,,,,,
2,68483,2,settle,13.7674,U,0,0,,,,,
2,68673,2,settle,13.7801,U,0,0,,,,,
2,68866,2,settle,13.7805,U,0,0,,,,,
2,69058,2,settle,13.7788,U,0,0,,,,,
2,69250,2,settle,13.7783,U,0,0,,,,,
2,69439,2,settle,13.7781,U,0,0,,,,,
2,69631,2,settle,13.7780,U,0,0,,,,,
2,69823,2,settle,13.7779,U,0,0,,,,,
2,70014,2,settle,13.7779,U,0,0,,,,,
2,70206,2,settle,13.7777,U,0,0,,,,,
2,70396,2,settle,13.7776,U,0,0,,,,,
2,70587,2,settle,13.7776,U,0,0,,,,,
2,70779,2,settle,13.7775,U,0,0,,,,,
2,70971,2,settle,13.7774,U,0,0,,,,,
2,71161,2,settle,13.7772,U,0,0,,,,,
2,71351,2,settle,13.7771,U,0,0,,,,,
2,71544,2,settle,13.7769,U,0,0,,,,,
2,71736,2,settle,13.7768,U,0,0,,,,,
2,71928,2,settle,13.7767,U,0,0,,,,,
2,72117,2,settle,13.7765,U,0,0,,,,,
2,72308,2,settle,13.7765,U,0,0,,,,,
2,72500,2,settle,13.7764,U,0,0,,,,,
2,72692,2,settle,13.7763,U,0,0,,,,,
2,72883,2,settle,13.7762,U,0,0,,,,,
2,73073,2,settle,13.7762,S,0,0,,,,,
2,73264,2,settle,13.7761,U,0,0,,,,,
2,73456,2,settle,13.7761,S,0,0,,,,,
2,73744,2,settle,13.7761,S,0,0,,,,,
2,73933,2,settle,13.7761,S,0,0,,,,,
2,74125,2,settle,13.7761,S,0,0,,,,,
2,74317,2,settle,13.7761,S,0,0,,,,,
2,74509,2,settle,13.7761,S,0,0,,,,,
2,74698,2,settle,13.7761,S,0,0,,,,,
2,74890,2,settle,13.7761,S,0,0,,,,,
2,75082,2,settle,13.7761,S,0,0,,,,,
2,75273,2,settle,13.7761,S,0,0,,,,,
2,75465,2,settle,13.7761,S,0,0,,,,,
2,75655,2,settle,13.7761,S,0,0,,,,,
2,75847,2,settle,13.7761,S,0,0,,,,,
2,76038,2,settle,13.7760,S,0,0,,,,,
2,76231,2,settle,13.7760,S,0,0,,,,,
2,76423,2,settle,13.7760,S,0,0,,,,,
2,76611,2,settle,13.7760,S,0,0,,,,,
2,78051,3,preroll,13.7759,S,1,0,0.0000,0.0000,0.0000,0.01649,0.0000
2,78247,3,preroll,13.7759,S,0,0,0.0000,0.0000,0.0000,0.02711,0.0000
2,78441,3,preroll,13.7759,S,1,0,0.0000,0.0000,0.0000,0.02182,0.0000
2,78636,3,preroll,13.7759,S,0,0,0.0000,0.0000,0.0000,0.03184,0.0000
2,78816,3,preroll,13.7759,S,1,0,0.0000,0.0000,0.0000,0.02160,0.0000
2,79011,3,preroll,13.7759,S,0,0,0.0000,0.0000,0.0000,0.03154,0.0000
2,79199,3,preroll,13.7759,S,1,0,0.0000,0.0000,0.0000,0.02232,0.0000
2,79394,3,preroll,13.7759,S,0,0,0.0000,0.0000,0.0000,0.03225,0.0000
2,79589,3,dispense,13.7759,S,1,55,0.0000,0.0174,0.0000,0.01746,0.0000
2,79786,3,dispense,13.7758,S,1,55,0.0032,0.0463,-0.0001,0.02079,0.0032
2,79967,3,dispense,13.7758,S,0,55,0.0116,0.0627,0.0021,0.02969,0.0116
2,80164,3,dispense,13.7801,U,1,55,0.0158,0.0665,0.0043,0.02301,0.0158
2,80347,3,dispense,13.7892,U,1,55,0.0306,0.0796,0.0132,0.02093,0.0306
2,80545,3,dispense,13.8013,U,1,55,0.0460,0.0838,0.0254,0.02197,0.0460
2,80742,3,dispense,13.8107,U,1,55,0.0506,0.0702,0.0352,0.02216,0.0506
2,80922,3,dispense,13.8143,U,1,55,0.0469,0.0530,0.0389,0.02069,0.0469
2,81119,3,dispense,13.8208,U,1,55,0.0581,0.0694,0.0449,0.02180,0.0581
2,81303,3,dispense,13.8347,U,1,55,0.0820,0.0944,0.0584,0.02101,0.0820
2,81500,3,dispense,13.8495,U,1,55,0.0971,0.0884,0.0737,0.02187,0.0971
2,81697,3,dispense,13.8731,U,1,55,0.1304,0.1120,0.0967,0.02214,0.1304
2,81878,3,dispense,13.8938,U,1,55,0.1469,0.0989,0.1180,0.02077,0.1469
2,82075,3,dispense,13.8934,U,1,55,0.1187,0.0294,0.1192,0.02182,0.1187
2,82260,3,dispense,13.8903,U,1,55,0.1140,0.0371,0.1147,0.02109,0.1140
2,82451,3,dispense,13.9031,U,1,55,0.1506,0.1005,0.1262,0.02136,0.1506
2,82648,3,dispense,13.9351,U,1,55,0.2065,0.1476,0.1580,0.02201,0.2065
2,82833,3,dispense,13.9712,U,1,55,0.2431,0.1408,0.1950,0.02110,0.2431
2,83030,3,dispense,13.9911,U,1,55,0.2393,0.0774,0.2163,0.02190,0.2393
2,83227,3,dispense,13.9966,U,1,55,0.2272,0.0448,0.2216,0.02214,0.2272
2,83408,3,dispense,14.0037,U,1,55,0.2408,0.0701,0.2276,0.02077,0.2408
2,83605,3,dispense,14.0204,U,1,55,0.2717,0.1025,0.2439,0.02182,0.2717
2,83789,3,dispense,14.0497,U,1,55,0.3155,0.1359,0.2730,0.02101,0.3155
2,83986,3,dispense,14.0717,U,1,55,0.3257,0.0954,0.2964,0.02187,0.3257
2,84183,3,dispense,14.0719,U,1,55,0.2958,0.0258,0.2975,0.02214,0.2958
2,84364,3,dispense,14.0747,U,1,55,0.3060,0.0580,0.2986,0.02077,0.3060
2,84561,3,dispense,14.0902,U,1,55,0.3412,0.1044,0.3135,0.02182,0.3412
2,84746,3,dispense,14.1105,U,1,55,0.3654,0.1071,0.3344,0.02109,0.3654
2,84943,3,dispense,14.1454,U,1,55,0.4164,0.1428,0.3685,0.02189,0.4164
2,85140,3,dispense,14.1745,U,1,55,0.4357,0.1103,0.3989,0.02214,0.4357
2,85321,3,dispense,14.1801,U,1,55,0.4109,0.0357,0.4057,0.02077,0.4109
2,85518,3,dispense,14.1846,U,1,55,0.4164,0.0556,0.4088,0.02182,0.4164
2,85706,3,dispense,14.1987,U,1,55,0.4469,0.0987,0.4221,0.02135,0.4469
2,85903,3,dispense,14.2195,U,1,55,0.4753,0.1084,0.4433,0.02196,0.4753
2,86085,3,dispense,14.2414,U,1,55,0.4961,0.1039,0.4655,0.02085,0.4961
2,86282,3,dispense,14.2622,U,1,55,0.5146,0.0964,0.4864,0.02183,0.5146
2,86467,3,dispense,14.2678,U,1,55,0.5008,0.0473,0.4930,0.02109,0.5008
2,86664,3,dispense,14.2673,U,1,55,0.4939,0.0421,0.4919,0.02190,0.4939
2,86861,3,dispense,14.2804,U,1,55,0.5279,0.0976,0.5037,0.02214,0.5279
2,87042,3,dispense,14.3145,U,1,55,0.5878,0.1594,0.5372,0.02077,0.5878
2,87239,3,dispense,14.3448,U,1,55,0.6098,0.1197,0.5692,0.02182,0.6098
2,87423,3,dispense,14.3553,U,1,55,0.5917,0.0489,0.5808,0.02101,0.5917
2,87620,3,dispense,14.3456,U,1,55,0.5585,0.0060,0.5712,0.02187,0.5585
2,87817,3,dispense,14.3441,U,1,55,0.5735,0.0590,0.5678,0.02214,0.5735
2,87998,3,dispense,14.3626,U,1,55,0.6185,0.1229,0.5856,0.02077,0.6185
2,88195,3,dispense,14.3925,U,1,55,0.6602,0.1351,0.6160,0.02182,0.6602
2,88392,3,dispense,14.4177,U,1,55,0.6741,0.1002,0.6422,0.02214,0.6741
2,88571,3,dispense,14.4280,U,1,55,0.6656,0.0566,0.6530,0.02061,0.6656
2,88768,3,dispense,14.4351,U,1,55,0.6706,0.0617,0.6594,0.02178,0.6706
2,88956,3,dispense,14.4452,U,1,55,0.6872,0.0803,0.6691,0.02135,0.6872
2,89153,3,dispense,14.4663,U,1,55,0.7224,0.1119,0.6898,0.02196,0.7224
2,89336,3,dispense,14.4974,U,1,55,0.7646,0.1372,0.7208,0.02093,0.7646
2,89533,3,dispense,14.5095,U,1,55,0.7502,0.0615,0.7350,0.02186,0.7502
2,89730,3,dispense,14.5055,U,1,55,0.7251,0.0212,0.7308,0.02214,0.7251
2,89911,3,dispense,14.5120,U,1,55,0.7498,0.0784,0.7354,0.02077,0.7498
2,90108,3,dispense,14.5208,U,1,55,0.7636,0.0813,0.7450,0.02182,0.7636
2,90293,3,dispense,14.5403,U,1,55,0.7939,0.1079,0.7639,0.02109,0.7939
2,90490,3,dispense,14.5710,U,1,55,0.8379,0.1332,0.7943,0.02189,0.8379
2,90687,3,dispense,14.5898,U,1,55,0.8382,0.0806,0.8147,0.02214,0.8382
2,90866,3,dispense,14.5966,U,1,55,0.8302,0.0502,0.8214,0.02061,0.8302
2,91063,3,dispense,14.6120,U,1,55,0.8593,0.0933,0.8354,0.02178,0.8593
2,91260,3,dispense,14.6381,U,1,55,0.9004,0.1247,0.8615,0.02214,0.9004
2,91441,3,dispense,14.6678,U,1,55,0.9322,0.1267,0.8916,0.02077,0.9322
2,91638,3,dispense,14.6889,U,1,55,0.9405,0.0896,0.9136,0.02182,0.9405
2,91822,3,dispense,14.6955,U,1,55,0.9287,0.0478,0.9206,0.02101,0.9287
2,92019,3,dispense,14.6937,U,1,55,0.9187,0.0380,0.9185,0.02187,0.9187
2,92207,3,dispense,14.7017,U,1,55,0.9423,0.0823,0.9253,0.02135,0.9423
2,92405,3,dispense,14.7326,U,1,55,1.0028,0.1474,0.9553,0.02205,1.0028
2,92590,3,settle,14.7542,U,0,0,,,,,
2,92777,3,settle,14.7867,U,0,0,,,,,
2,92965,3,settle,14.7943,U,0,0,,,,,
2,93157,3,settle,14.7810,U,0,0,,,,,
2,93348,3,settle,14.7781,U,0,0,,,,,
2,93538,3,settle,14.7836,U,0,0,,,,,
2,93730,3,settle,14.7835,U,0,0,,,,,
2,93922,3,settle,14.7827,U,0,0,,,,,
2,94112,3,settle,14.7825,U,0,0,,,,,
2,94302,3,settle,14.7824,U,0,0,,,,,
2,94495,3,settle,14.7823,U,0,0,,,,,
2,94687,3,settle,14.7822,U,0,0,,,,,
2,94877,3,settle,14.7821,U,0,0,,,,,
2,95070,3,settle,14.7821,U,0,0,,,,,
2,95259,3,settle,14.7820,U,0,0,,,,,
2,95451,3,settle,14.7819,U,0,0,,,,,
2,95643,3,settle,14.7819,S,0,0,,,,,
2,95835,3,settle,14.7818,U,0,0,,,,,
2,96027,3,settle,14.7817,U,0,0,,,,,
2,96216,3,settle,14.7816,U,0,0,,,,,
2,96407,3,settle,14.7815,U,0,0,,,,,
2,96600,3,settle,14.7815,U,0,0,,,,,
2,96792,3,settle,14.7814,U,0,0,,,,,
2,96981,3,settle,14.7813,U,0,0,,,,,
2,97172,3,settle,14.7813,S,0,0,,,,,
2,97364,3,settle,14.7813,S,0,0,,,,,
2,97556,3,settle,14.7812,S,0,0,,,,,
2,97747,3,settle,14.7812,S,0,0,,,,,
2,97936,3,settle,14.7812,S,0,0,,,,,
2,98128,3,settle,14.7812,S,0,0,,,,,
2,98320,3,settle,14.7812,S,0,0,,,,,
2,98512,3,settle,14.7812,S,0,0,,,,,
2,98798,3,settle,14.7812,S,0,0,,,,,
2,98989,3,settle,14.7812,S,0,0,,,,,
2,99182,3,settle,14.7812,S,0,0,,,,,
2,99372,3,settle,14.7812,S,0,0,,,,,
2,99565,3,settle,14.7812,S,0,0,,,,,
2,99754,3,settle,14.7812,S,0,0,,,,,
2,99947,3,settle,14.7812,S,0,0,,,,,
2,100137,3,settle,14.7812,S,0,0,,,,,
2,100329,3,settle,14.7812,S,0,0,,,,,
2,100521,3,settle,14.7812,S,0,0,,,,,
2,100712,3,settle,14.7812,S,0,0,,,,,
2,100902,3,settle,14.7812,S,0,0,,,,,
2,101094,3,settle,14.7812,S,0,0,,,,,
2,101286,3,settle,14.7812,S,0,0,,,,,
2,101476,3,settle,14.7812,S,0,0,,,,,
2,101668,3,settle,14.7812,S,0,0,,,,,
2,103105,4,preroll,14.7807,S,1,0,0.0000,0.0000,0.0000,0.01649,0.0000
2,103301,4,preroll,14.7806,S,1,0,-0.0004,0.0000,-0.0001,0.01809,0.0000
2,103497,4,preroll,14.7806,S,0,0,-0.0004,0.0000,-0.0003,0.02860,0.0000
2,103680,4,preroll,14.7806,S,1,0,0.0001,0.0006,-0.0001,0.02109,0.0000
2,103872,4,preroll,14.7806,S,0,0,0.0002,0.0003,0.0000,0.03085,0.0000
2,104068,4,preroll,14.7806,S,1,0,-0.0002,0.0000,-0.0001,0.02280,0.0000
2,104264,4,preroll,14.7806,S,0,0,-0.0002,0.0000,-0.0002,0.03283,0.0000
2,104444,4,preroll,14.7805,S,1,0,-0.0002,0.0000,-0.0002,0.02181,0.0000
2,104643,4,dispense,14.7805,S,0,55,-0.0002,0.0174,-0.0002,0.02526,0.0041
2,104839,4,dispense,14.7805,S,1,55,0.0032,0.0466,-0.0002,0.02024,0.0149
2,105022,4,dispense,14.7805,S,0,55,0.0117,0.0631,0.0021,0.02937,0.0275
2,105219,4,dispense,14.7805,S,1,55,0.0079,0.0588,-0.0000,0.02297,0.0226
2,105403,4,dispense,14.7892,U,1,55,0.0258,0.0813,0.0083,0.02101,0.0462
2,105600,4,dispense,14.7979,U,1,55,0.0339,0.0742,0.0175,0.02189,0.0524
2,105797,4,dispense,14.8194,U,1,55,0.0706,0.1121,0.0380,0.02214,0.0987
2,105975,4,dispense,14.8538,U,1,55,0.1206,0.1511,0.0721,0.02053,0.1584
2,106172,4,dispense,14.8783,U,1,55,0.1303,0.0996,0.0983,0.02176,0.1552
2,106369,4,dispense,14.8858,U,1,55,0.1134,0.0451,0.1063,0.02213,0.1247
2,106551,4,dispense,14.8925,U,1,55,0.1232,0.0645,0.1117,0.02085,0.1393
2,106748,4,dispense,14.9022,U,1,55,0.1396,0.0804,0.1214,0.02184,0.1598
2,106932,4,dispense,14.9263,U,1,55,0.1813,0.1250,0.1447,0.02101,0.2125
2,107124,4,dispense,14.9520,U,1,55,0.2076,0.1155,0.1712,0.02143,0.2365
2,107321,4,dispense,14.9551,U,1,55,0.1786,0.0335,0.1761,0.02203,0.1870
2,107519,4,dispense,14.9528,U,1,55,0.1720,0.0382,0.1725,0.02223,0.1815
2,107699,4,dispense,14.9569,U,1,55,0.1881,0.0715,0.1759,0.02071,0.2060
2,107897,4,dispense,14.9641,U,1,55,0.1996,0.0759,0.1835,0.02189,0.2186
2,108080,4,dispense,14.9920,U,1,55,0.2520,0.1399,0.2100,0.02095,0.2869
2,108277,4,dispense,15.0222,U,1,55,0.2836,0.1265,0.2414,0.02185,0.3152
2,108474,4,dispense,15.0307,U,1,55,0.2596,0.0443,0.2515,0.02214,0.2707
2,108653,4,dispense,15.0326,U,1,55,0.2560,0.0436,0.2523,0.02061,0.2669
2,108850,4,dispense,15.0404,U,1,55,0.2754,0.0777,0.2593,0.02178,0.2949
2,109047,4,dispense,15.0556,U,1,55,0.3003,0.0967,0.2746,0.02214,0.3245
2,109228,4,dispense,15.0761,U,1,55,0.3255,0.1065,0.2951,0.02077,0.3521
2,109425,4,dispense,15.0932,U,1,55,0.3371,0.0875,0.3128,0.02182,0.3589
2,109609,4,dispense,15.0981,U,1,55,0.3257,0.0477,0.3183,0.02101,0.3377
2,109806,4,dispense,15.0945,U,1,55,0.3129,0.0340,0.3146,0.02187,0.3214
2,110003,4,dispense,15.0997,U,1,55,0.3325,0.0748,0.3186,0.02214,0.3512
2,110185,4,dispense,15.1272,U,1,55,0.3882,0.1444,0.3451,0.02085,0.4243
2,110376,4,dispense,15.1579,U,1,55,0.4204,0.1309,0.3770,0.02130,0.4532
2,110573,4,dispense,15.1703,U,1,55,0.4046,0.0571,0.3910,0.02201,0.4189
2,110758,4,dispense,15.1611,U,1,55,0.3696,0.0021,0.3819,0.02110,0.3702
2,110956,4,dispense,15.1525,U,1,55,0.3669,0.0331,0.3719,0.02199,0.3752
2,111141,4,dispense,15.1582,U,1,55,0.3937,0.0857,0.3768,0.02112,0.4151
2,111338,4,dispense,15.1835,U,1,55,0.4425,0.1326,0.4017,0.02190,0.4757
2,111522,4,dispense,15.2181,U,1,55,0.4847,0.1443,0.4368,0.02101,0.5208
2,111719,4,dispense,15.2350,U,1,55,0.4757,0.0713,0.4556,0.02188,0.4936
2,111916,4,dispense,15.2386,U,1,55,0.4623,0.0408,0.4588,0.02214,0.4725
2,112097,4,dispense,15.2377,U,1,55,0.4602,0.0449,0.4573,0.02077,0.4714
2,112294,4,dispense,15.2477,U,1,55,0.4864,0.0875,0.4664,0.02182,0.5083
2,112491,4,dispense,15.2754,U,1,55,0.5362,0.1348,0.4937,0.02214,0.5699
2,112671,4,dispense,15.2888,U,1,55,0.5279,0.0696,0.5092,0.02069,0.5453
2,112868,4,dispense,15.2828,U,1,55,0.4955,0.0138,0.5037,0.02180,0.4989
2,113065,4,dispense,15.2843,U,1,55,0.5114,0.0630,0.5032,0.02214,0.5271
2,113244,4,dispense,15.2930,U,1,55,0.5309,0.0858,0.5120,0.02061,0.5523
2,113441,4,dispense,15.3100,U,1,55,0.5567,0.1006,0.5290,0.02178,0.5819
2,113628,4,dispense,15.3403,U,1,55,0.6019,0.1364,0.5587,0.02126,0.6360
2,113825,4,dispense,15.3624,U,1,55,0.6115,0.0946,0.5823,0.02194,0.6351
2,114008,4,dispense,15.3656,U,1,55,0.5894,0.0341,0.5862,0.02093,0.5979
2,114206,4,dispense,15.3708,U,1,55,0.5999,0.0621,0.5900,0.02195,0.6154
2,114403,4,dispense,15.3828,U,1,55,0.6239,0.0903,0.6017,0.02216,0.6465
2,114583,4,dispense,15.4058,U,1,55,0.6593,0.1199,0.6245,0.02069,0.6893
2,114781,4,dispense,15.4321,U,1,55,0.6881,0.1157,0.6512,0.02189,0.7170
2,114965,4,dispense,15.4462,U,1,55,0.6844,0.0693,0.6663,0.02103,0.7017
2,115162,4,dispense,15.4457,U,1,55,0.6659,0.0332,0.6661,0.02187,0.6742
2,115360,4,dispense,15.4470,U,1,55,0.6733,0.0575,0.6663,0.02223,0.6876
2,115540,4,dispense,15.4598,U,1,55,0.7021,0.0979,0.6785,0.02071,0.7266
2,115737,4,dispense,15.4861,U,1,55,0.7445,0.1278,0.7046,0.02180,0.7765
2,115922,4,dispense,15.5081,U,1,55,0.7577,0.0988,0.7278,0.02109,0.7824
2,116119,4,dispense,15.5127,U,1,55,0.7385,0.0420,0.7333,0.02189,0.7490
2,116316,4,dispense,15.5070,U,1,55,0.7222,0.0271,0.7271,0.02214,0.7290
2,116497,4,dispense,15.5118,U,1,55,0.7438,0.0759,0.7306,0.02077,0.7628
2,116694,4,dispense,15.5326,U,1,55,0.7859,0.1200,0.7510,0.02182,0.8159
2,116881,4,dispense,15.5662,U,1,55,0.8323,0.1449,0.7847,0.02126,0.8685
2,117078,4,dispense,15.5896,U,1,55,0.8392,0.0937,0.8096,0.02194,0.8626
2,117261,4,dispense,15.5981,U,1,55,0.8281,0.0504,0.8183,0.02093,0.8407
2,117459,4,dispense,15.6015,U,1,55,0.8279,0.0526,0.8211,0.02195,0.8411
2,117643,4,dispense,15.6070,U,1,55,0.8388,0.0688,0.8263,0.02103,0.8560
2,117840,4,dispense,15.6338,U,1,55,0.8932,0.1348,0.8517,0.02188,0.9269
2,118037,4,dispense,15.6580,U,1,55,0.9110,0.1056,0.8776,0.02214,0.9374
2,118218,4,dispense,15.6518,U,1,55,0.8637,0.0000,0.8733,0.02077,0.8637
2,118414,4,dispense,15.6459,U,1,55,0.8607,0.0317,0.8653,0.02173,0.8686
2,118611,4,dispense,15.6612,U,1,55,0.9094,0.1149,0.8791,0.02212,0.9381
2,118791,4,dispense,15.6895,U,1,55,0.9511,0.1386,0.9081,0.02069,0.9857
2,118988,4,dispense,15.7287,U,1,55,0.9999,0.1501,0.9472,0.02180,1.0374
2,119169,4,settle,15.7472,U,0,0,,,,,
2,119359,4,settle,15.7689,U,0,0,,,,,
2,119549,4,settle,15.7713,U,0,0,,,,,
2,119742,4,settle,15.7707,U,0,0,,,,,
2,119934,4,settle,15.7699,U,0,0,,,,,
2,120126,4,settle,15.7705,U,0,0,,,,,
2,120315,4,settle,15.7707,U,0,0,,,,,
2,120507,4,settle,15.7706,U,0,0,,,,,
2,120699,4,settle,15.7704,U,0,0,,,,,
2,120890,4,settle,15.7703,U,0,0,,,,,
2,121079,4,settle,15.7702,U,0,0,,,,,
2,121272,4,settle,15.7701,U,0,0,,,,,
2,121463,4,settle,15.7700,U,0,0,,,,,
2,121655,4,settle,15.7699,U,0,0,,,,,
2,121847,4,settle,15.7699,S,0,0,,,,,
2,122037,4,settle,15.7697,U,0,0,,,,,
2,122227,4,settle,15.7695,U,0,0,,,,,
2,122419,4,settle,15.7694,U,0,0,,,,,
2,122612,4,settle,15.7693,U,0,0,,,,,
2,122803,4,settle,15.7693,U,0,0,,,,,
2,122993,4,settle,15.7692,U,0,0,,,,,
2,123185,4,settle,15.7692,S,0,0,,,,,
2,123384,4,settle,15.7691,S,0,0,,,,,
2,123571,4,settle,15.7691,S,0,0,,,,,
2,123757,4,settle,15.7691,S,0,0,,,,,
2,123950,4,settle,15.7691,S,0,0,,,,,
2,124141,4,settle,15.7691,S,0,0,,,,,
2,124333,4,settle,15.7691,S,0,0,,,,,
2,124525,4,settle,15.7691,S,0,0,,,,,
2,124715,4,settle,15.7691,S,0,0,,,,,
2,124905,4,settle,15.7691,S,0,0,,,,,
2,125098,4,settle,15.7691,S,0,0,,,,,
2,125385,4,settle,15.7691,S,0,0,,,,,
2,125575,4,settle,15.7690,S,0,0,,,,,
